Source.Name,Column1,Column2,Column3
query (5).csv,Mr Eazi,979000,Nigeria
query (5).csv,Da L.E.S,975703,South Africa
query (5).csv,Azhar Mahmood,975219,New Zealand
query (5).csv,CanZion Group LP,973000,Mexico
query (5).csv,Club León,970921,Mexico
query (5).csv,The Sowetan,966681,South Africa
query (5).csv,Interjet Airlines,965499,Mexico
query (5).csv,Marco Barrientos,961000,Mexico
query (5).csv,Oscar De La Hoya,957799,Mexico
query (5).csv,Teni,957284,Nigeria
query (5).csv,Maribel,954900,Mexico
query (5).csv,Aliko Dangote,954212,Nigeria
query (5).csv,Sandra Echeverría,953758,Mexico
query (5).csv,Omah Stanley Didia,951963,Nigeria
query (5).csv,Martha Higareda,949209,Mexico
query (5).csv,Fernanda Familiar,948874,Mexico
query (5).csv,Reminisce,948256,Nigeria
query (5).csv,Peter Sagan,943607,Slovakia
query (5).csv,El 5 (México),942784,Mexico
query (5).csv,Karol Sevilla,940033,Mexico
query (5).csv,Reporte ÁEndigo,938502,Mexico
query (5).csv,Ximena Navarrete,934186,Mexico
buildings_by_countries.csv,Yulduz Usmonova,929000,Uzbekistan
query (5).csv,Babo,922339,Mexico
query (5).csv,Mane de la Parra,922336,Mexico
query (5).csv,Ayo Fayose,917191,Nigeria
query (5).csv,African National Congress,908706,South Africa
query (5).csv,Kcee,907961,Nigeria
query (5).csv,Charlize Theron,899432,South Africa
query (5).csv,"Secretariat of Infrastructure, Communications and Transportation",898748,Mexico
query (5).csv,Zonke,894977,South Africa
query (5).csv,L-Tido,893123,South Africa
query (5).csv,Sara Ramirez,891546,Mexico
query (5).csv,Joan Sebastian,890540,Mexico
query (5).csv,Deportivo Toluca F.C.,885793,Mexico
query (5).csv,Sonny Bill Williams,885628,New Zealand
query (5).csv,City Power,882755,South Africa
query (5).csv,Joss Favela,881000,Mexico
query (5).csv,Lorenzo Meyer,880767,Mexico
query (5).csv,Atala Sarmiento,878942,Mexico
query (5).csv,CECyT,877385,Mexico
query (5).csv,National Polytechnic Institute,877372,Mexico
query (5).csv,Santos Laguna,876724,Mexico
query (5).csv,Dulce María,876000,Mexico
query (5).csv,Secretariat of Social Development,874152,Mexico
query (5).csv,Erick Elías,865744,Mexico
query (5).csv,Mr macaroni,864058,Nigeria
query (5).csv,Michael Ronda,863010,Mexico
query (5).csv,Musart,863000,Mexico
query (5).csv,Khuli Chana,854574,South Africa
query (5).csv,Ricardo Anaya Cortés,840742,Mexico
query (5).csv,CF Pachuca,839279,Mexico
query (5).csv,Tatiana Clouthier Carrillo,838930,Mexico
query (5).csv,Natalia Téllez,838038,Mexico
query (5).csv,Carlos Rivera,837987,Mexico
query (5).csv,Ricardo Salinas Pliego,835927,Mexico
query (5).csv,Ross Taylor,834219,New Zealand
query (5).csv,Alex Iwobi,831311,Nigeria
buildings_by_countries.csv,Luis Enrique,830244,Nicaragua
query (5).csv,Babatunde Fashola,827571,Nigeria
query (5).csv,El Palacio de Hierro,825374,Mexico
query (5).csv,Elán,820566,Mexico
query (5).csv,Pascal Beltrán del Río,819827,Mexico
query (5).csv,Pemex,819208,Mexico
query (5).csv,Pabi Moloi,817426,South Africa
query (5).csv,National Assembly of Nigeria,813567,Nigeria
query (5).csv,Mamelodi Sundowns F.C.,811626,South Africa
query (5).csv,Angelique Boyer,809229,Mexico
query (5).csv,United Bank for Africa,806766,Nigeria
query (5).csv,Secretariat of Economy,806308,Mexico
query (5).csv,Sergio Sarmiento,803939,Mexico
query (5).csv,Radio 702,802801,South Africa
query (5).csv,Thaksin Shinawatra,799921,Montenegro
query (5).csv,Odion Ighalo,794092,Nigeria
query (5).csv,Joy Huerta,793704,Mexico
query (5).csv,Bank of Mexico,787697,Mexico
query (5).csv,Jacinda Ardern,787318,New Zealand
query (5).csv,Luthando Shosha,783784,South Africa
buildings_by_countries.csv,Björk,778711,Iceland
query (5).csv,AFC Ajax,774000,Netherlands
query (5).csv,Skales,766566,Nigeria
query (5).csv,Puebla F.C.,765740,Mexico
buildings_by_countries.csv,2019 Giro d'Italia,759689,San Marino
query (5).csv,Channel O,757320,South Africa
query (5).csv,Toby Hendy,755000,New Zealand
query (5).csv,Querétaro F.C.,750214,Mexico
query (5).csv,Altair Jarabo,747841,Mexico
query (5).csv,South Africa national rugby union team,747766,South Africa
query (5).csv,AP1 TV,744000,Nepal
query (5).csv,Maya Christinah Xichavo Wegerif,742359,South Africa
query (5).csv,Jaime Rodríguez Calderón,738892,Mexico
query (5).csv,"Grupo Televisa, owner of TelevisaUnivision",732744,Mexico
query (5).csv,Radio Fórmula,730685,Mexico
query (5).csv,Publimetro Mexico,728466,Mexico
buildings_by_countries.csv,Jean-Claude Juncker,728239,Luxembourg
query (5).csv,Mike Horn,727000,South Africa
query (5).csv,Festus Keyamo,722188,Nigeria
query (5).csv,Aisha Yesufu,721298,Nigeria
query (5).csv,Alberto Del Rio,712622,Mexico
query (5).csv,South African Police Service,711570,South Africa
query (5).csv,Claudia Ruiz Massieu,707395,Mexico
query (5).csv,Angel Garza,700804,Mexico
query (5).csv,Eleazar Gómez,697662,Mexico
query (5).csv,Club Atlético Morelia,693748,Mexico
query (5).csv,Showtek,693656,Netherlands
query (5).csv,De Telegraaf,693505,Netherlands
query (5).csv,Zane Lowe,691457,New Zealand
query (5).csv,Alberto Lati,687498,Mexico
query (5).csv,Instituto del Fondo Nacional de la Vivienda para los Trabajadores,684529,Mexico
query (5).csv,Jorge Castañeda Gutman,682661,Mexico
query (5).csv,Mazatlán Fútbol Club,679754,Mexico
query (5).csv,Khadga Prasad Sharma Oli,679730,Nepal
query (5).csv,Dominika Paleta,678609,Mexico
query (5).csv,Air New Zealand,677469,New Zealand
query (5).csv,Soundcity TV,670040,Nigeria
query (5).csv,ÁEdgar Vivar Villanueva,669975,Mexico
query (5).csv,Skepta,669000,Nigeria
query (5).csv,El Economista,667175,Mexico
query (5).csv,Mark Tacher,666959,Mexico
query (5).csv,Paulina Goto,664914,Mexico
query (5).csv,Sarz,656640,Nigeria
query (5).csv,Aurelio Nuño Mayer,655909,Mexico
query (5).csv,Secretariat of Environment and Natural Resources,654163,Mexico
query (5).csv,Korede Bello,653903,Nigeria
query (5).csv,National Supreme Court of Justice,653679,Mexico
query (5).csv,Access Bank,653081,Nigeria
query (5).csv,Jonathan Orozco,652974,Mexico
query (5).csv,Muhammad al-Mukhtar al-Shinqiti,650846,Mauritania
query (5).csv,Zwelinzima Vavi,647698,South Africa
query (5).csv,Estadio Azteca,645995,Mexico
query (5).csv,Rauf Aregbesola,643918,Nigeria
query (5).csv,Waje,643308,Nigeria
query (5).csv,Abike Dabiri,642887,Nigeria
query (5).csv,Woolworths,642256,South Africa
query (5).csv,House of Representatives of Nigeria,641881,Nigeria
query (5).csv,Team Liquid,639784,Netherlands
query (5).csv,Epigmenio Ibarra,639679,Mexico
query (5).csv,Senate of the Republic,639669,Mexico
query (5).csv,Democratic Alliance,639561,South Africa
query (5).csv,Regina Blandón,637178,Mexico
query (5).csv,TheCable,637067,Nigeria
query (5).csv,XHGLX-FM,632515,Mexico
query (5).csv,El Informador,630381,Mexico
buildings_by_countries.csv,218TV,630000,Libya
query (5).csv,Dave Matthews,626671,South Africa
query (5).csv,Villa Somalia,624017,Somalia
query (5).csv,Tesco Express,621034,Slovakia
query (5).csv,Nigeria national football team,619064,Nigeria
query (5).csv,Fernanda Tapia,613683,Mexico
query (5).csv,Gerardo Torrado,612975,Mexico
query (5).csv,Irina Rimes,611000,Moldova
query (5).csv,Robin Sharma,609096,Mauritius
query (5).csv,Jacob Zuma,605860,South Africa
query (5).csv,Fernanda Castillo,604996,Mexico
query (5).csv,Javier Lozasno Alarcón,602619,Mexico
query (5).csv,Alfredo del Mazo Maza,601287,Mexico
query (5).csv,Beatriz Gutiérrez Müller,600573,Mexico
query (5).csv,XHFAJ-FM,600019,Mexico
buildings_by_countries.csv,Diam's,600000,Cyprus
query (5).csv,Emtee,597504,South Africa
query (5).csv,Karla Souza,594906,Mexico
query (5).csv,Nadia Nakai,593806,South Africa
query (5).csv,Cynthia Rodríguez,588000,Mexico
buildings_by_countries.csv,Tiffany Haddish,587632,Eritrea
query (5).csv,XHUIA-FM,587514,Mexico
query (5).csv,Justin Gabriel,587332,South Africa
query (5).csv,Rafael Moreno Valle,584673,Mexico
query (5).csv,National Rugby League,584180,New Zealand
query (5).csv,Mariazel,583400,Mexico
query (5).csv,Nexos,582047,Mexico
query (5).csv,Serca Music,580000,Mexico
query (5).csv,Governor of Kaduna State,579262,Nigeria
query (5).csv,Aylín Mújica,577288,Mexico
query (5).csv,Jimena Pérez,577140,Mexico
query (5).csv,First Bank of Nigeria,576875,Nigeria
query (5).csv,The Sunday Independent,575185,South Africa
query (5).csv,Andrés Guardado,571431,Mexico
query (5).csv,Mexican Social Security Institute,565253,Mexico
query (5).csv,Mlindo the Vocalist,563890,South Africa
buildings_by_countries.csv,Europa FM,562757,Andorra
query (5).csv,Femi Otedola,557245,Nigeria
query (5).csv,International Criminal Court,551852,Netherlands
query (5).csv,Instituto Nacional de Estadística y Geografía,550121,Mexico
query (5).csv,Jesús Molina,545482,Mexico
query (5).csv,Olga Sánchez Cordero,543184,Mexico
query (5).csv,Luis Roberto Alves,541067,Mexico
query (5).csv,Museo Tamayo Arte Contemporáneo,540169,Mexico
query (5).csv,BuzzFeed Mexico,539181,Mexico
query (5).csv,Nwachukwu Uti,538658,Nigeria
query (5).csv,La Original Banda El Limón,534841,Mexico
query (5).csv,Carmen Fragoso,534000,Mexico
query (5).csv,Donald,532243,South Africa
query (5).csv,Zee World,531000,South Africa
query (5).csv,Tumi Molekane,530577,South Africa
query (5).csv,El Sol de Puebla,524301,Mexico
query (5).csv,Mercy Johnson,522901,Nigeria
query (5).csv,Callo de Hacha,521110,Mexico
query (5).csv,"Secretariat of Agrarian, Land, and Urban Development",520997,Mexico
query (5).csv,Ana Bárbara,518352,Mexico
query (5).csv,The Motans,518000,Moldova
query (5).csv,Akinwumi Adesina,514500,Nigeria
query (5).csv,Monterrey Institute of Technology and Higher Education,513470,Mexico
query (5).csv,Vodacom,506070,South Africa
query (5).csv,Mohamed Abdullahi Farmajo,505278,Somalia
query (5).csv,Ana Layevska,503418,Mexico
query (5).csv,"Sony Music Entertainment México, S.A. de C.V.",500606,Mexico
query (5).csv,Oxmo Puccino,498369,Mali
query (5).csv,Stella Damasus-Aboderin,497926,Nigeria
query (5).csv,Mirko VuāEiniāE,497654,Montenegro
query (5).csv,Tammin Pamela Sursok,495119,South Africa
query (5).csv,Daily News,493460,South Africa
buildings_by_countries.csv,West Indies cricket team,492719,Antigua and Barbuda
buildings_by_countries.csv,West Indies cricket team,492719,Dominica
buildings_by_countries.csv,West Indies cricket team,492719,Grenada
buildings_by_countries.csv,West Indies cricket team,492719,Guyana
buildings_by_countries.csv,West Indies cricket team,492719,Saint Vincent and the Grenadines
query (5).csv,Museo Nacional de Historia,492418,Mexico
query (5).csv,Grettell Valdez,492391,Mexico
buildings_by_countries.csv,La Prensa,491483,Honduras
query (5).csv,Reason SA,490719,South Africa
query (5).csv,Hip Hop Pantsula,490101,South Africa
query (5).csv,Jemaine Clement,489957,New Zealand
query (5).csv,Rosario Robles,489604,Mexico
query (5).csv,Feyenoord,486494,Netherlands
query (5).csv,Luis Miguel,486236,Mexico
query (5).csv,Ramón Conchas Smith Hernández,486000,Mexico
query (5).csv,Martí Batres,485567,Mexico
query (5).csv,Katia D'Artigues,484933,Mexico
query (5).csv,Cristian Castro,484826,Mexico
buildings_by_countries.csv,Behati Prinsloo,482071,Namibia
query (5).csv,Aleida Núñez,481074,Mexico
query (5).csv,Lindiwe Mazibuko,480343,South Africa
buildings_by_countries.csv,Sudanese Professionals Association,480088,Sudan
query (5).csv,Denrele Edun,478230,Nigeria
query (5).csv,PSV Eindhoven,475356,Netherlands
buildings_by_countries.csv,Chuckie,474690,Suriname
query (5).csv,New Zealand national cricket team,474314,New Zealand
query (5).csv,Polo Morín,474059,Mexico
query (5).csv,Royal Dutch Football Association,472752,Netherlands
query (5).csv,PowNed,472000,Netherlands
query (5).csv,Andrej Babiš,471360,Slovakia
query (5).csv,Bontle Modiselle,470183,South Africa
query (5).csv,Secretariat of Energy,469383,Mexico
buildings_by_countries.csv,Simonna,468214,Lithuania
query (5).csv,Firebeatz,467798,Netherlands
query (5).csv,Yeidckol Polevnsky Gurwitz,467136,Mexico
query (5).csv,Ana María Alvarado,466245,Mexico
query (5).csv,Moozlie,465251,South Africa
query (5).csv,Bryan Habana,464785,South Africa
query (5).csv,Instituto Mexicano de Cinematografía,461635,Mexico
query (5).csv,Secretariat of Labor and Social Welfare,461539,Mexico
query (5).csv,Sam Neill,461342,New Zealand
query (5).csv,Aczino,461179,Mexico
query (5).csv,Daily Maverick,459896,South Africa
query (5).csv,Raymundo Riva Palacio,458634,Mexico
query (5).csv,Rubén Aguirre,456727,Mexico
query (5).csv,Sasha Sokol,455573,Mexico
query (5).csv,Fireboy DML,454000,Nigeria
query (5).csv,Ricardo Monreal,449428,Mexico
query (5).csv,Regulo Caro,447859,Mexico
query (5).csv,Oluwaseyi Makinde,447189,Nigeria
query (5).csv,Salma Hayek,446748,Mexico
query (5).csv,South African Airways,446041,South Africa
query (5).csv,Vero Rodríguez,442798,Mexico
query (5).csv,Azteca 7,442771,Mexico
query (5).csv,Mzilikazi wa Afrika,441955,South Africa
query (5).csv,Smriti Vidyarthi,441316,South Africa
query (5).csv,Rafael Amaya Núñez,438197,Mexico
query (5).csv,Brymo,437611,Nigeria
query (5).csv,ÁElvaro Morales,436752,Mexico
query (5).csv,Flor Rubio,432482,Mexico
query (5).csv,Enrique Bermúdez de la Serna,428998,Mexico
query (5).csv,Jackson Mthembu,427864,South Africa
query (5).csv,Fabiola Campomanes,427323,Mexico
query (5).csv,Mauricio Ochmann,426047,Mexico
query (5).csv,Diego Boneta,424836,Mexico
query (5).csv,Matthew Ashimolowo,424270,Nigeria
query (5).csv,TV Azteca,424000,Mexico
query (5).csv,Algemeen Dagblad,423515,Netherlands
query (5).csv,Hirving Lozano,423494,Mexico
query (5).csv,Pitso Mosimane,420435,South Africa
query (5).csv,"Embassy of the United States, Kathmandu",420180,Nepal
query (5).csv,Manisha Koirala,419347,Nepal
query (5).csv,Patrick Utomi,418020,Nigeria
query (5).csv,Ophelia Pastrana,416777,Mexico
query (5).csv,Dan Wootton,416713,New Zealand
query (5).csv,Amanda Black,416680,South Africa
query (5).csv,Ana Gabriel,416600,Mexico
query (5).csv,Amsterdam,415927,Netherlands
query (5).csv,Paco Villa,414620,Mexico
query (5).csv,Badabun,413512,Mexico
query (5).csv,Herman Mashaba,413350,South Africa
query (5).csv,José Gerardo Rodolfo Fernández Noroña,412909,Mexico
query (5).csv,House On The Rock,411501,Nigeria
query (5).csv,Girish Khatiwada,411000,Nepal
query (5).csv,Susana Zabaleta,409583,Mexico
query (5).csv,Jacaranda 94.2,409181,South Africa
query (5).csv,Armada,408975,Netherlands
query (5).csv,María León,408839,Mexico
query (5).csv,Bobby van Jaarsveld,408533,South Africa
query (5).csv,Jo-Ann Strauss,408346,South Africa
query (5).csv,Data and information Amsterdam,408064,Netherlands
buildings_by_countries.csv,Cedi Osman,407742,North Macedonia
query (5).csv,Bernard Parker,405458,South Africa
query (5).csv,Gustavo Quirós Licona,405000,Mexico
query (5).csv,Paco Ignacio Taibo II,402613,Mexico
query (5).csv,Yung6ix,402594,Nigeria
query (5).csv,Financial Group Banamex,402547,Mexico
query (5).csv,Benny Emmanuel,401339,Mexico
query (5).csv,Tiburones Rojos de Veracruz,400927,Mexico
query (5).csv,Fey,400775,Mexico
query (5).csv,Caster Semenya,400739,South Africa
query (5).csv,Ana Patricia González,398510,Mexico
query (5).csv,Marion Reimers,394036,Mexico
query (5).csv,Distruction Boyz,393274,South Africa
query (5).csv,Chilla,392000,Madagascar
query (5).csv,City of Cape Town,391118,South Africa
query (5).csv,Eugenio Siller,390895,Mexico
query (5).csv,Centro de Capacitación Cinematográfica,390833,Mexico
query (5).csv,Okmalumkoolkat,389394,South Africa
query (5).csv,Juan Villoro,389096,Mexico
query (5).csv,Brenda Bezares,388375,Mexico
query (5).csv,National Action Party,387689,Mexico
query (5).csv,Sima,387000,Slovakia
query (5).csv,Chiapas F.C.,385879,Mexico
query (5).csv,e.tv,385676,South Africa
query (5).csv,Extinction Rebellion,385516,Netherlands
query (5).csv,Extinction Rebellion,385516,South Africa
query (5).csv,Extinction Rebellion,385516,New Zealand
query (5).csv,Vector the Viper,383768,Nigeria
query (5).csv,Steven Pienaar,383534,South Africa
query (5).csv,Azteca uno,383114,Mexico
query (5).csv,Blanca Soto,382770,Mexico
query (5).csv,The Tony Elumelu Foundation,382489,Nigeria
query (5).csv,Jorge Fernández Menéndez,382177,Mexico
query (5).csv,Omoyele Sowore,382174,Nigeria
query (5).csv,Violeta Isfel,379534,Mexico
query (5).csv,Martin Guptill,379176,New Zealand
query (5).csv,Eva Alordiah,378728,Nigeria
query (5).csv,Filmoteca de la UNAM,378439,Mexico
query (5).csv,Xabiani Ponce de León,377002,Mexico
query (5).csv,Mariana Ochoa,376438,Mexico
query (5).csv,Musées dél arteé,376142,Mexico
query (5).csv,Franz Mayer Museum,375649,Mexico
query (5).csv,Busiswa,373508,South Africa
query (5).csv,Oswaldo Alanis,373151,Mexico
query (5).csv,Power FM,372987,South Africa
query (5).csv,Zahara,372823,South Africa
query (5).csv,SDPNoticias,372587,Mexico
query (5).csv,University of Pretoria,371619,South Africa
query (5).csv,Mkhonzeni Langa,371402,South Africa
buildings_by_countries.csv,Luol Deng,370975,South Sudan
query (5).csv,Samo,370948,Mexico
query (5).csv,Mexico,369715,Mexico
query (5).csv,Nkosazana Dlamini-Zuma,367507,South Africa
query (5).csv,Hadiza Aliyu,367039,Nigeria
query (5).csv,Imagen Televisión,366538,Mexico
query (5).csv,Het Parool,365775,Netherlands
query (5).csv,Malillany Marín,364279,Mexico
query (5).csv,Verónica Castro,363129,Mexico
buildings_by_countries.csv,Hakainde Hichilema,359389,Zambia
query (5).csv,Wesley Fofana,357336,Mali
query (5).csv,Simphiwe Dana,356046,South Africa
query (5).csv,Dammy Krane,355513,Nigeria
query (5).csv,Yalitza Aparicio,354360,Mexico
query (5).csv,Stephen Fleming,352813,New Zealand
query (5).csv,Illbliss,349978,Nigeria
query (5).csv,Secretaría del Medio Ambiente de la Ciudad de México,349188,Mexico
query (5).csv,Adriana Fonseca,348057,Mexico
query (5).csv,Felipe Colombo,347958,Mexico
query (5).csv,Lesley-Ann Brandt,347811,South Africa
query (5).csv,Mixup,344999,Mexico
query (5).csv,Nwankwo Kanu,344494,Nigeria
query (5).csv,Julio Rodrigo César Chávez,344254,Mexico
query (5).csv,Haevn,343000,Netherlands
query (5).csv,Ernesto Laguardia Longega,342054,Mexico
query (5).csv,Di�E��Eja,341352,Nigeria
query (5).csv,Wayne Parnell,340588,South Africa
query (5).csv,National Museum of Anthropology,340101,Mexico
query (5).csv,Koninklijke Philips NV,339872,Netherlands
query (5).csv,Chaton Enriquez macaco.,338850,Mexico
query (5).csv,Alfonso Cuarón,338631,Mexico
query (5).csv,Reekado Banks,338000,Nigeria
query (5).csv,Quade Cooper,337962,New Zealand
query (5).csv,Karla Iberia Sánchez,337901,Mexico
query (5).csv,Hugo Ayala,337561,Mexico
query (5).csv,Ingratax,337492,Mexico
query (5).csv,Morelia International Film Festival,337086,Mexico
query (5).csv,Federal Ministry of Health,335845,Nigeria
query (5).csv,Sean Tizzle,334010,Nigeria
query (5).csv,Pablo Hiriart,333534,Mexico
query (5).csv,Jessica Coch,331549,Mexico
query (5).csv,First National Bank,331228,South Africa
query (5).csv,Mario Delgado,328898,Mexico
query (5).csv,Celso Piña,328000,Mexico
query (5).csv,Tunde Bakare,327988,Nigeria
query (5).csv,Kaneez Surka,326474,South Africa
query (5).csv,Samthing Soweto,323890,South Africa
query (5).csv,Chetes,323286,Mexico
query (5).csv,Mo'Cheddah,321743,Nigeria
query (5).csv,Eskom,321539,South Africa
query (5).csv,Suburbia,321317,Mexico
