scientist,scientistLabel,sitelinks,countryLabel,deathdate
http://www.wikidata.org/entity/Q191492,Bobby Moore,52,United Kingdom,1993-02-24T00:00:00Z
http://www.wikidata.org/entity/Q191855,Gareth Barry,53,United Kingdom,
http://www.wikidata.org/entity/Q192069,Enid Blyton,76,United Kingdom,1968-11-28T00:00:00Z
http://www.wikidata.org/entity/Q192094,Steve Harris,52,United Kingdom,
http://www.wikidata.org/entity/Q192103,John Deacon,58,United Kingdom,
http://www.wikidata.org/entity/Q192112,Peter Higgs,77,United Kingdom,
http://www.wikidata.org/entity/Q192114,Jon Lord,57,United Kingdom,2012-07-16T00:00:00Z
http://www.wikidata.org/entity/Q192183,Ritchie Blackmore,54,United Kingdom,
http://www.wikidata.org/entity/Q192556,David Trimble,56,United Kingdom,
http://www.wikidata.org/entity/Q192706,William Gilbert,66,United Kingdom,1603-12-10T00:00:00Z
http://www.wikidata.org/entity/Q192718,Anthony James Leggett,65,United Kingdom,
http://www.wikidata.org/entity/Q192720,Thomas Gainsborough,65,United Kingdom,1788-08-02T00:00:00Z
http://www.wikidata.org/entity/Q192912,Stephen Fry,61,United Kingdom,
http://www.wikidata.org/entity/Q192990,Guy Ritchie,60,United Kingdom,
http://www.wikidata.org/entity/Q193042,Thomas  Newcomen,52,United Kingdom,1729-08-05T00:00:00Z
http://www.wikidata.org/entity/Q193357,Daphne du Maurier,62,United Kingdom,1989-04-19T00:00:00Z
http://www.wikidata.org/entity/Q193458,Sienna Miller,63,United Kingdom,
http://www.wikidata.org/entity/Q193459,Noel Gallagher,58,United Kingdom,
http://www.wikidata.org/entity/Q193517,Emily Blunt,87,United Kingdom,
http://www.wikidata.org/entity/Q193648,Tony Scott,52,United Kingdom,2012-08-19T00:00:00Z
http://www.wikidata.org/entity/Q193650,Alan Lloyd Hodgkin,58,United Kingdom,1998-12-20T00:00:00Z
http://www.wikidata.org/entity/Q78485,Anna Freud,52,United Kingdom,1982-10-09T00:00:00Z
http://www.wikidata.org/entity/Q78491,Stefan Zweig,111,United Kingdom,1942-02-22T00:00:00Z
http://www.wikidata.org/entity/Q78494,Arthur Koestler,66,United Kingdom,1983-03-01T00:00:00Z
http://www.wikidata.org/entity/Q79025,Walter Scott,129,United Kingdom,1832-09-21T00:00:00Z
http://www.wikidata.org/entity/Q79969,Emma Goldman,113,United Kingdom,1940-05-14T00:00:00Z
http://www.wikidata.org/entity/Q80064,Elias Canetti,104,United Kingdom,1994-08-14T00:00:00Z
http://www.wikidata.org/entity/Q80884,James Chadwick,92,United Kingdom,1974-07-24T00:00:00Z
http://www.wikidata.org/entity/Q80976,"Prince Philip, Duke of Edinburgh",114,United Kingdom,2021-04-09T00:00:00Z
http://www.wikidata.org/entity/Q81218,John Gurdon,53,United Kingdom,
http://www.wikidata.org/entity/Q81244,Karl Popper,112,United Kingdom,1994-09-17T00:00:00Z
http://www.wikidata.org/entity/Q81447,Aldous Huxley,127,United Kingdom,1963-11-22T00:00:00Z
http://www.wikidata.org/entity/Q81796,J. M. Barrie,88,United Kingdom,1937-06-19T00:00:00Z
http://www.wikidata.org/entity/Q81960,Robert Burns,116,United Kingdom,1796-07-21T00:00:00Z
http://www.wikidata.org/entity/Q82104,Ian Fleming,87,United Kingdom,1964-08-12T00:00:00Z
http://www.wikidata.org/entity/Q82238,Cliff Richard,53,United Kingdom,
http://www.wikidata.org/entity/Q82248,John Galsworthy,109,United Kingdom,1933-01-31T00:00:00Z
http://www.wikidata.org/entity/Q82925,Joseph Conrad,117,United Kingdom,1924-08-03T00:00:00Z
http://www.wikidata.org/entity/Q83410,Cary Grant,87,United Kingdom,1986-11-29T00:00:00Z
http://www.wikidata.org/entity/Q83456,John Terry,75,United Kingdom,
http://www.wikidata.org/entity/Q83492,Gary Oldman,93,United Kingdom,
http://www.wikidata.org/entity/Q83493,Susan Boyle,74,United Kingdom,
http://www.wikidata.org/entity/Q83498,Danny Rose,52,United Kingdom,
http://www.wikidata.org/entity/Q83756,Wes Brown,52,United Kingdom,
http://www.wikidata.org/entity/Q87015,Alexander Litvinenko,64,United Kingdom,2006-11-23T00:00:00Z
http://www.wikidata.org/entity/Q90238,George Meredith,51,United Kingdom,1909-05-18T00:00:00Z
http://www.wikidata.org/entity/Q93153,Armen Sarkissian,70,United Kingdom,
http://www.wikidata.org/entity/Q93563,Luke Shaw,61,United Kingdom,
http://www.wikidata.org/entity/Q94081,Bob Hope,74,United Kingdom,2003-07-27T00:00:00Z
http://www.wikidata.org/entity/Q95068,Olivia de Havilland,77,United Kingdom,2020-07-26T00:00:00Z
http://www.wikidata.org/entity/Q95076,Joan Fontaine,72,United Kingdom,2013-12-15T00:00:00Z
http://www.wikidata.org/entity/Q102034,Ronald Ross,90,United Kingdom,1932-09-16T00:00:00Z
http://www.wikidata.org/entity/Q102291,Francis William Aston,71,United Kingdom,1945-11-20T00:00:00Z
http://www.wikidata.org/entity/Q102406,Herbert C. Brown,51,United Kingdom,2004-12-19T00:00:00Z
http://www.wikidata.org/entity/Q102419,Derek Barton,51,United Kingdom,1998-03-16T00:00:00Z
http://www.wikidata.org/entity/Q102830,Frederick Soddy,78,United Kingdom,1956-09-22T00:00:00Z
http://www.wikidata.org/entity/Q103876,Peter O'Toole,98,United Kingdom,2013-12-14T00:00:00Z
http://www.wikidata.org/entity/Q103894,Alec Guinness,79,United Kingdom,2000-08-05T00:00:00Z
http://www.wikidata.org/entity/Q103946,Kiefer Sutherland,68,United Kingdom,
http://www.wikidata.org/entity/Q104104,Andre Geim,67,United Kingdom,
http://www.wikidata.org/entity/Q104146,Deborah Kerr,63,United Kingdom,2007-10-16T00:00:00Z
http://www.wikidata.org/entity/Q104607,Andrew Huxley,62,United Kingdom,2012-05-30T00:00:00Z
http://www.wikidata.org/entity/Q104898,Norman Foster,61,United Kingdom,
http://www.wikidata.org/entity/Q104913,Robert Edwards,69,United Kingdom,2013-04-10T00:00:00Z
http://www.wikidata.org/entity/Q105466,Bonnie Wright,54,United Kingdom,
http://www.wikidata.org/entity/Q105667,Catherine Ashton,58,United Kingdom,
http://www.wikidata.org/entity/Q105682,Tom Felton,57,United Kingdom,
http://www.wikidata.org/entity/Q106481,Alan Rickman,88,United Kingdom,2016-01-14T00:00:00Z
http://www.wikidata.org/entity/Q106494,Konstantin Novoselov,66,United Kingdom,
http://www.wikidata.org/entity/Q106662,John Lydon,56,United Kingdom,
http://www.wikidata.org/entity/Q106762,George Porter,56,United Kingdom,2002-08-31T00:00:00Z
http://www.wikidata.org/entity/Q107002,Evelyn Waugh,65,United Kingdom,1966-04-10T00:00:00Z
http://www.wikidata.org/entity/Q107656,Jean Simmons,55,United Kingdom,2010-01-22T00:00:00Z
http://www.wikidata.org/entity/Q110974,James Black,53,United Kingdom,2010-03-21T00:00:00Z
http://www.wikidata.org/entity/Q111074,John Barry,54,United Kingdom,2011-01-30T00:00:00Z
http://www.wikidata.org/entity/Q115962,David Coverdale,52,United Kingdom,
http://www.wikidata.org/entity/Q117392,Malcolm McDowell,80,United Kingdom,
http://www.wikidata.org/entity/Q122634,Robin Hood,88,United Kingdom,
http://www.wikidata.org/entity/Q123280,Francis Crick,91,United Kingdom,2004-07-28T00:00:00Z
http://www.wikidata.org/entity/Q123351,Michael Caine,99,United Kingdom,
http://www.wikidata.org/entity/Q125057,Ricardo Francisco Burton,63,United Kingdom,1890-10-20T00:00:00Z
http://www.wikidata.org/entity/Q128121,Mick Jagger,94,United Kingdom,
http://www.wikidata.org/entity/Q128560,Graham Greene,106,United Kingdom,1991-04-03T00:00:00Z
http://www.wikidata.org/entity/Q128829,Michael Owen,73,United Kingdom,
http://www.wikidata.org/entity/Q128956,Harold Wilson,85,United Kingdom,1995-05-24T00:00:00Z
http://www.wikidata.org/entity/Q128967,Edward Heath,73,United Kingdom,2005-07-17T00:00:00Z
http://www.wikidata.org/entity/Q128976,Alec Douglas-Home,70,United Kingdom,1995-10-09T00:00:00Z
http://www.wikidata.org/entity/Q128985,Harold Macmillan,88,United Kingdom,1986-12-29T00:00:00Z
http://www.wikidata.org/entity/Q128995,Anthony Eden,87,United Kingdom,1977-01-14T00:00:00Z
http://www.wikidata.org/entity/Q129006,Clement Attlee,97,United Kingdom,1967-10-08T00:00:00Z
http://www.wikidata.org/entity/Q129429,Vivien Leigh,100,United Kingdom,1967-07-08T00:00:00Z
http://www.wikidata.org/entity/Q129591,Hugh Jackman,100,United Kingdom,
http://www.wikidata.org/entity/Q130311,George Michael,96,United Kingdom,2016-12-25T00:00:00Z
http://www.wikidata.org/entity/Q130799,James Blunt,68,United Kingdom,
http://www.wikidata.org/entity/Q131729,Lawrence Bragg,82,United Kingdom,1971-07-01T00:00:00Z
http://www.wikidata.org/entity/Q132616,Naomi Watts,86,United Kingdom,
http://www.wikidata.org/entity/Q132701,Derek Walcott,87,United Kingdom,2017-03-17T00:00:00Z
http://www.wikidata.org/entity/Q132805,Thomas Hardy,105,United Kingdom,1928-01-11T00:00:00Z
http://www.wikidata.org/entity/Q133151,Ozzy Osbourne,81,United Kingdom,
http://www.wikidata.org/entity/Q133544,John Logie Baird,73,United Kingdom,1946-06-14T00:00:00Z
http://www.wikidata.org/entity/Q133556,Ashley Cole,67,United Kingdom,
http://www.wikidata.org/entity/Q133600,Banksy,64,United Kingdom,
http://www.wikidata.org/entity/Q133682,Howard Carter,78,United Kingdom,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q133682,Howard Carter,78,United Kingdom,1939-03-02T00:00:00Z
http://www.wikidata.org/entity/Q133747,William Henry Bragg,95,United Kingdom,1942-03-12T00:00:00Z
http://www.wikidata.org/entity/Q133846,George Paget Thomson,72,United Kingdom,1975-09-10T00:00:00Z
http://www.wikidata.org/entity/Q134068,Nawaz Sharif,77,United Kingdom,
http://www.wikidata.org/entity/Q134077,Rachel Weisz,79,United Kingdom,
http://www.wikidata.org/entity/Q134333,Roger Moore,91,United Kingdom,2017-05-23T00:00:00Z
http://www.wikidata.org/entity/Q134867,Danny Boyle,70,United Kingdom,
http://www.wikidata.org/entity/Q134942,William Somerset Maugham,105,United Kingdom,1965-12-16T00:00:00Z
http://www.wikidata.org/entity/Q134982,David Lloyd George,100,United Kingdom,1945-03-26T00:00:00Z
http://www.wikidata.org/entity/Q140393,James Hunt,53,United Kingdom,1993-06-15T00:00:00Z
http://www.wikidata.org/entity/Q144622,Phil Collins,83,United Kingdom,
http://www.wikidata.org/entity/Q150767,Benjamin Britten,66,United Kingdom,1976-12-04T00:00:00Z
http://www.wikidata.org/entity/Q151097,Henry Moore,59,United Kingdom,1986-08-31T00:00:00Z
http://www.wikidata.org/entity/Q151231,Annie Lennox,62,United Kingdom,
http://www.wikidata.org/entity/Q151564,Frederick Sanger,80,United Kingdom,2013-11-19T00:00:00Z
http://www.wikidata.org/entity/Q151754,"Anne, Princess Royal",60,United Kingdom,
http://www.wikidata.org/entity/Q151814,Sarah Brightman,51,United Kingdom,
http://www.wikidata.org/entity/Q151830,Melanie C,51,United Kingdom,
http://www.wikidata.org/entity/Q42,Douglas Adams,116,United Kingdom,2001-05-11T00:00:00Z
http://www.wikidata.org/entity/Q80,Tim Berners-Lee,146,United Kingdom,
http://www.wikidata.org/entity/Q181,Jimmy Wales,210,United Kingdom,
http://www.wikidata.org/entity/Q192,David Cameron,142,United Kingdom,
http://www.wikidata.org/entity/Q636,Kate Bush,61,United Kingdom,
http://www.wikidata.org/entity/Q882,Charlie Chaplin,236,United Kingdom,1977-12-25T00:00:00Z
http://www.wikidata.org/entity/Q892,J.ﾂR.ﾂR. Tolkien,179,United Kingdom,1973-09-02T00:00:00Z
http://www.wikidata.org/entity/Q1203,John Lennon,168,United Kingdom,1980-12-08T00:00:00Z
http://www.wikidata.org/entity/Q1325,Friedrich Hayek,101,United Kingdom,1992-03-23T00:00:00Z
http://www.wikidata.org/entity/Q1512,Robert Louis Stevenson,140,United Kingdom,1894-12-03T00:00:00Z
http://www.wikidata.org/entity/Q2599,Paul McCartney,137,United Kingdom,
http://www.wikidata.org/entity/Q2632,Ringo Starr,106,United Kingdom,
http://www.wikidata.org/entity/Q2643,George Harrison,114,United Kingdom,2001-11-29T00:00:00Z
http://www.wikidata.org/entity/Q2808,Elton John,102,United Kingdom,
http://www.wikidata.org/entity/Q3008,Mike Oldfield,52,United Kingdom,
http://www.wikidata.org/entity/Q3188,Jackie Stewart,64,United Kingdom,
http://www.wikidata.org/entity/Q3335,George Orwell,186,United Kingdom,1950-01-21T00:00:00Z
http://www.wikidata.org/entity/Q4517,Bernard Katz,57,United Kingdom,2003-04-20T00:00:00Z
http://www.wikidata.org/entity/Q4547,Daniel Craig,97,United Kingdom,
http://www.wikidata.org/entity/Q4573,Sean Connery,137,United Kingdom,2020-10-31T00:00:00Z
http://www.wikidata.org/entity/Q5383,David Bowie,125,United Kingdom,2016-01-10T00:00:00Z
http://www.wikidata.org/entity/Q7251,Alan Turing,165,United Kingdom,1954-06-07T00:00:00Z
http://www.wikidata.org/entity/Q7259,Ada Lovelace,111,United Kingdom,1852-11-27T00:00:00Z
http://www.wikidata.org/entity/Q7374,Alfred Hitchcock,170,United Kingdom,1980-04-29T00:00:00Z
http://www.wikidata.org/entity/Q7416,Margaret Thatcher,189,United Kingdom,2013-04-08T00:00:00Z
http://www.wikidata.org/entity/Q7487,Dorothy Hodgkin,89,United Kingdom,1994-07-29T00:00:00Z
http://www.wikidata.org/entity/Q8016,Winston Churchill,223,United Kingdom,1965-01-24T00:00:00Z
http://www.wikidata.org/entity/Q8750,Michael Faraday,162,United Kingdom,1867-08-25T00:00:00Z
http://www.wikidata.org/entity/Q9123,Ernest Rutherford,156,United Kingdom,1937-10-19T00:00:00Z
http://www.wikidata.org/entity/Q9204,C. S. Lewis,119,United Kingdom,1963-11-22T00:00:00Z
http://www.wikidata.org/entity/Q9215,Sigmund Freud,225,United Kingdom,1939-09-23T00:00:00Z
http://www.wikidata.org/entity/Q9317,John Maynard Keynes,160,United Kingdom,1946-04-21T00:00:00Z
http://www.wikidata.org/entity/Q9391,Ludwig Wittgenstein,149,United Kingdom,1951-04-29T00:00:00Z
http://www.wikidata.org/entity/Q9543,Salman Khan,92,United Kingdom,
http://www.wikidata.org/entity/Q9545,Tony Blair,144,United Kingdom,
http://www.wikidata.org/entity/Q9550,Katrina Kaif,73,United Kingdom,
http://www.wikidata.org/entity/Q9559,John Major,93,United Kingdom,
http://www.wikidata.org/entity/Q9576,James Callaghan,82,United Kingdom,2005-03-26T00:00:00Z
http://www.wikidata.org/entity/Q9673,Lewis Hamilton,94,United Kingdom,
http://www.wikidata.org/entity/Q9682,Elizabeth II,211,United Kingdom,
http://www.wikidata.org/entity/Q9685,"Diana, Princess of Wales",125,United Kingdom,1997-08-31T00:00:00Z
http://www.wikidata.org/entity/Q10125,Andy Murray,84,United Kingdom,
http://www.wikidata.org/entity/Q10479,"Catherine, Duchess of Cambridge",96,United Kingdom,
http://www.wikidata.org/entity/Q10501,Nigel Mansell,53,United Kingdom,
http://www.wikidata.org/entity/Q10505,Damon Hill,56,United Kingdom,
http://www.wikidata.org/entity/Q10510,Jenson Button,70,United Kingdom,
http://www.wikidata.org/entity/Q10520,David Beckham,127,United Kingdom,
http://www.wikidata.org/entity/Q10524,Ryan Giggs,81,United Kingdom,
http://www.wikidata.org/entity/Q10602,Ashley Young,67,United Kingdom,
http://www.wikidata.org/entity/Q10633,Queen Elizabeth The Queen Mother,68,United Kingdom,2002-03-30T00:00:00Z
http://www.wikidata.org/entity/Q10648,Gordon Brown,122,United Kingdom,
http://www.wikidata.org/entity/Q10652,Alex Salmond,59,United Kingdom,
http://www.wikidata.org/entity/Q10664,Neville Chamberlain,104,United Kingdom,1940-11-09T00:00:00Z
http://www.wikidata.org/entity/Q11998,Kylie Minogue,107,United Kingdom,
http://www.wikidata.org/entity/Q12665,"Robert Baden-Powell, 1st Baron Baden-Powell",101,United Kingdom,1941-01-08T00:00:00Z
http://www.wikidata.org/entity/Q12702,Robert Cecil,54,United Kingdom,1958-11-24T00:00:00Z
http://www.wikidata.org/entity/Q13002,Paul Gascoigne,54,United Kingdom,
http://www.wikidata.org/entity/Q15199,Jack Wilshere,60,United Kingdom,
http://www.wikidata.org/entity/Q15280,Gordon Ramsay,52,United Kingdom,
http://www.wikidata.org/entity/Q15869,Freddie Mercury,166,United Kingdom,1991-11-24T00:00:00Z
http://www.wikidata.org/entity/Q15873,Brian May,86,United Kingdom,
http://www.wikidata.org/entity/Q15880,Roger Taylor,67,United Kingdom,
http://www.wikidata.org/entity/Q15897,Amy Winehouse,115,United Kingdom,2011-07-23T00:00:00Z
http://www.wikidata.org/entity/Q15902,Amy Macdonald,58,United Kingdom,
http://www.wikidata.org/entity/Q16296,Patrick Stewart,72,United Kingdom,
http://www.wikidata.org/entity/Q16389,Charles K. Kao,64,United Kingdom,2018-09-23T00:00:00Z
http://www.wikidata.org/entity/Q16402,Monty Python,70,United Kingdom,
http://www.wikidata.org/entity/Q17714,Stephen Hawking,182,United Kingdom,2018-03-14T00:00:00Z
http://www.wikidata.org/entity/Q18814,Jessie J,64,United Kingdom,
http://www.wikidata.org/entity/Q19008,Arthur Balfour,80,United Kingdom,1930-03-19T00:00:00Z
http://www.wikidata.org/entity/Q19185,George Bernard Shaw,171,United Kingdom,1950-11-02T00:00:00Z
http://www.wikidata.org/entity/Q19190,Rupert Grint,83,United Kingdom,
http://www.wikidata.org/entity/Q19217,Carrie Lam,52,United Kingdom,
http://www.wikidata.org/entity/Q19810,Victoria Beckham,84,United Kingdom,
http://www.wikidata.org/entity/Q19845,Geri Halliwell,53,United Kingdom,
http://www.wikidata.org/entity/Q20721,Luigi Cherubini,54,United Kingdom,1842-03-15T00:00:00Z
http://www.wikidata.org/entity/Q23215,Adele,118,United Kingdom,
http://www.wikidata.org/entity/Q23517,Ricky Gervais,56,United Kingdom,
http://www.wikidata.org/entity/Q23760,Rowan Atkinson,110,United Kingdom,
http://www.wikidata.org/entity/Q23891,Andrew Garfield,119,United Kingdom,
http://www.wikidata.org/entity/Q25014,John Cleese,72,United Kingdom,
http://www.wikidata.org/entity/Q25078,Terry Gilliam,71,United Kingdom,
http://www.wikidata.org/entity/Q25191,Christopher Nolan,94,United Kingdom,
http://www.wikidata.org/entity/Q26933,Pete Townshend,52,United Kingdom,
http://www.wikidata.org/entity/Q28054,Judi Dench,89,United Kingdom,
http://www.wikidata.org/entity/Q28288,Eddie Redmayne,70,United Kingdom,
http://www.wikidata.org/entity/Q28493,Ralph Fiennes,71,United Kingdom,
http://www.wikidata.org/entity/Q29055,Sacha Baron Cohen,76,United Kingdom,
http://www.wikidata.org/entity/Q29491,Chris Smalling,60,United Kingdom,
http://www.wikidata.org/entity/Q29495,Jonny Evans,52,United Kingdom,
http://www.wikidata.org/entity/Q29516,Theo Walcott,64,United Kingdom,
http://www.wikidata.org/entity/Q29566,Michael Carrick,64,United Kingdom,
http://www.wikidata.org/entity/Q30875,Oscar Wilde,206,United Kingdom,1900-11-30T00:00:00Z
http://www.wikidata.org/entity/Q31164,Ellie Goulding,68,United Kingdom,
http://www.wikidata.org/entity/Q33760,Bertrand Russell,170,United Kingdom,1970-02-02T00:00:00Z
http://www.wikidata.org/entity/Q34166,Slash,64,United Kingdom,
http://www.wikidata.org/entity/Q34660,J. K. Rowling,154,United Kingdom,
http://www.wikidata.org/entity/Q34743,Rudyard Kipling,170,United Kingdom,1936-01-18T00:00:00Z
http://www.wikidata.org/entity/Q34851,Elizabeth Taylor,127,United Kingdom,2011-03-23T00:00:00Z
http://www.wikidata.org/entity/Q34933,Eric Hobsbawm,72,United Kingdom,2012-10-01T00:00:00Z
http://www.wikidata.org/entity/Q193803,Roger Penrose,77,United Kingdom,
http://www.wikidata.org/entity/Q194187,Sade Adu,55,United Kingdom,
http://www.wikidata.org/entity/Q194419,Richard Branson,74,United Kingdom,
http://www.wikidata.org/entity/Q199369,Naomi Campbell,75,United Kingdom,
http://www.wikidata.org/entity/Q199894,Thomas Cranmer,56,United Kingdom,1556-03-31T00:00:00Z
http://www.wikidata.org/entity/Q200228,Benny Hill,52,United Kingdom,1992-04-20T00:00:00Z
http://www.wikidata.org/entity/Q200405,John Hurt,62,United Kingdom,2017-01-25T00:00:00Z
http://www.wikidata.org/entity/Q200534,Tilda Swinton,63,United Kingdom,
http://www.wikidata.org/entity/Q200867,Gustav Holst,57,United Kingdom,1934-05-25T00:00:00Z
http://www.wikidata.org/entity/Q201484,John Dee,55,United Kingdom,1608-12-01T00:00:00Z
http://www.wikidata.org/entity/Q202246,Morrissey,57,United Kingdom,
http://www.wikidata.org/entity/Q202550,Dido,57,United Kingdom,
http://www.wikidata.org/entity/Q202733,Tony Iommi,53,United Kingdom,
http://www.wikidata.org/entity/Q202765,Kate Winslet,121,United Kingdom,
http://www.wikidata.org/entity/Q203219,Boris Karloff,56,United Kingdom,1969-02-02T00:00:00Z
http://www.wikidata.org/entity/Q203545,Michael Gambon,57,United Kingdom,
http://www.wikidata.org/entity/Q203643,James McNeill Whistler,61,United Kingdom,1904-07-17T00:00:00Z
http://www.wikidata.org/entity/Q203804,Tim Roth,57,United Kingdom,
http://www.wikidata.org/entity/Q204019,M.I.A.,53,United Kingdom,
http://www.wikidata.org/entity/Q204078,Angus Deaton,57,United Kingdom,
http://www.wikidata.org/entity/Q204600,Norman Haworth,54,United Kingdom,1950-03-19T00:00:00Z
