Source.Name,river,riverLabel,country,countryLabel,length
query (2).csv,http://www.wikidata.org/entity/Q44153977,Štirovica River,http://www.wikidata.org/entity/Q222,Albania,95
query (2).csv,http://www.wikidata.org/entity/Q55006488,Ribnica River,http://www.wikidata.org/entity/Q222,Albania,127
query (2).csv,http://www.wikidata.org/entity/Q148307,Bóbr,http://www.wikidata.org/entity/Q213,Czech Republic,272
query (2).csv,http://www.wikidata.org/entity/Q787459,Automne,http://www.wikidata.org/entity/Q142,France,339
query (2).csv,http://www.wikidata.org/entity/Q890526,Kymi River,http://www.wikidata.org/entity/Q33,Finland,204
query (2).csv,http://www.wikidata.org/entity/Q1723040,Kamienna,http://www.wikidata.org/entity/Q213,Czech Republic,33
query (2).csv,http://www.wikidata.org/entity/Q596901,Eisack,http://www.wikidata.org/entity/Q40,Austria,100
query (2).csv,http://www.wikidata.org/entity/Q895324,Bouzanne,http://www.wikidata.org/entity/Q142,France,842
query (2).csv,http://www.wikidata.org/entity/Q3565336,Angitis,http://www.wikidata.org/entity/Q41,Greece,75
query (2).csv,http://www.wikidata.org/entity/Q372490,Bojana,http://www.wikidata.org/entity/Q222,Albania,40
query (2).csv,http://www.wikidata.org/entity/Q20516546,Mastarayi Selav,http://www.wikidata.org/entity/Q399,Armenia,98
query (2).csv,http://www.wikidata.org/entity/Q20516731,Shaghvard,http://www.wikidata.org/entity/Q399,Armenia,28
query (2).csv,http://www.wikidata.org/entity/Q20516766,Q20516766,http://www.wikidata.org/entity/Q399,Armenia,40
query (2).csv,http://www.wikidata.org/entity/Q20517219,Q20517219,http://www.wikidata.org/entity/Q399,Armenia,15
query (2).csv,http://www.wikidata.org/entity/Q20517264,Q20517264,http://www.wikidata.org/entity/Q399,Armenia,35
query (2).csv,http://www.wikidata.org/entity/Q20517291,Q20517291,http://www.wikidata.org/entity/Q399,Armenia,13
query (2).csv,http://www.wikidata.org/entity/Q20517295,Ashnak,http://www.wikidata.org/entity/Q399,Armenia,38
query (2).csv,http://www.wikidata.org/entity/Q20517614,Aragatsotn,http://www.wikidata.org/entity/Q399,Armenia,10
query (2).csv,http://www.wikidata.org/entity/Q20517711,Q20517711,http://www.wikidata.org/entity/Q399,Armenia,26
query (2).csv,http://www.wikidata.org/entity/Q20517804,Q20517804,http://www.wikidata.org/entity/Q399,Armenia,24
query (2).csv,http://www.wikidata.org/entity/Q21211588,Q21211588,http://www.wikidata.org/entity/Q399,Armenia,24
query (2).csv,http://www.wikidata.org/entity/Q25484924,Vardenis,http://www.wikidata.org/entity/Q399,Armenia,11
query (2).csv,http://www.wikidata.org/entity/Q1952615,Mumlava,http://www.wikidata.org/entity/Q213,Czech Republic,122
query (2).csv,http://www.wikidata.org/entity/Q9192311,Q9192311,http://www.wikidata.org/entity/Q213,Czech Republic,18
query (2).csv,http://www.wikidata.org/entity/Q9198745,Q9198745,http://www.wikidata.org/entity/Q213,Czech Republic,8
query (2).csv,http://www.wikidata.org/entity/Q9385584,Q9385584,http://www.wikidata.org/entity/Q213,Czech Republic,3
query (2).csv,http://www.wikidata.org/entity/Q1648,Ems,http://www.wikidata.org/entity/Q183,Germany,371
query (2).csv,http://www.wikidata.org/entity/Q570604,Miljacka,http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,36
query (2).csv,http://www.wikidata.org/entity/Q773906,Oust,http://www.wikidata.org/entity/Q142,France,145
query (2).csv,http://www.wikidata.org/entity/Q15059094,Quillimadec,http://www.wikidata.org/entity/Q142,France,223
query (2).csv,http://www.wikidata.org/entity/Q27980849,Bîne,http://www.wikidata.org/entity/Q142,France,107
query (2).csv,http://www.wikidata.org/entity/Q1516194,Valserine,http://www.wikidata.org/entity/Q142,France,476
query (2).csv,http://www.wikidata.org/entity/Q640263,Ardèche,http://www.wikidata.org/entity/Q142,France,1251
query (2).csv,http://www.wikidata.org/entity/Q12840079,Gyandzhachay,http://www.wikidata.org/entity/Q399,Armenia,99
query (2).csv,http://www.wikidata.org/entity/Q12840079,Gyandzhachay,http://www.wikidata.org/entity/Q227,Azerbaijan,99
query (2).csv,http://www.wikidata.org/entity/Q12840079,Gyandzhachay,http://www.wikidata.org/entity/Q230,Georgia,99
query (2).csv,http://www.wikidata.org/entity/Q27981322,Changeon,http://www.wikidata.org/entity/Q142,France,124
query (2).csv,http://www.wikidata.org/entity/Q155383,Reyssouze,http://www.wikidata.org/entity/Q142,France,751
query (2).csv,http://www.wikidata.org/entity/Q2185104,Mandel,http://www.wikidata.org/entity/Q31,Belgium,40
query (2).csv,http://www.wikidata.org/entity/Q820321,Kendel,http://www.wikidata.org/entity/Q183,Germany,24904
query (2).csv,http://www.wikidata.org/entity/Q27981453,Engièvre,http://www.wikidata.org/entity/Q142,France,219
query (2).csv,http://www.wikidata.org/entity/Q4390033,Raplya,http://www.wikidata.org/entity/Q184,Belarus,49
query (2).csv,http://www.wikidata.org/entity/Q7862224,Térraba River,http://www.wikidata.org/entity/Q800,Costa Rica,160
query (2).csv,http://www.wikidata.org/entity/Q16408666,Q16408666,http://www.wikidata.org/entity/Q191,Estonia,137
query (2).csv,http://www.wikidata.org/entity/Q512484,Orla,http://www.wikidata.org/entity/Q183,Germany,35
query (2).csv,http://www.wikidata.org/entity/Q736600,Sarthe,http://www.wikidata.org/entity/Q142,France,3139
query (2).csv,http://www.wikidata.org/entity/Q979109,Truyère,http://www.wikidata.org/entity/Q142,France,1672
query (2).csv,http://www.wikidata.org/entity/Q23959672,Temnitz (Rhin),http://www.wikidata.org/entity/Q183,Germany,39887
query (2).csv,http://www.wikidata.org/entity/Q1791324,Kuivajoki,http://www.wikidata.org/entity/Q33,Finland,40
query (2).csv,http://www.wikidata.org/entity/Q16303790,Antzara,http://www.wikidata.org/entity/Q142,France,89
query (2).csv,http://www.wikidata.org/entity/Q2389724,Taku River,http://www.wikidata.org/entity/Q16,Canada,87
query (2).csv,http://www.wikidata.org/entity/Q3041622,Durteint,http://www.wikidata.org/entity/Q142,France,171
query (2).csv,http://www.wikidata.org/entity/Q2226,Slave River,http://www.wikidata.org/entity/Q16,Canada,434
query (2).csv,http://www.wikidata.org/entity/Q2528424,Vistre,http://www.wikidata.org/entity/Q142,France,494
query (2).csv,http://www.wikidata.org/entity/Q179264,Orbieu,http://www.wikidata.org/entity/Q142,France,84
query (2).csv,http://www.wikidata.org/entity/Q700099,Radolfzeller Aach,http://www.wikidata.org/entity/Q183,Germany,32
query (2).csv,http://www.wikidata.org/entity/Q28410686,Jiliu River,http://www.wikidata.org/entity/Q148,People's Republic of China,468
query (2).csv,http://www.wikidata.org/entity/Q3458518,Agrio River,http://www.wikidata.org/entity/Q298,Chile,400
query (2).csv,http://www.wikidata.org/entity/Q3458518,Agrio River,http://www.wikidata.org/entity/Q414,Argentina,400
query (2).csv,http://www.wikidata.org/entity/Q3346,Ilmenau,http://www.wikidata.org/entity/Q183,Germany,109
query (2).csv,http://www.wikidata.org/entity/Q794653,Bidouze,http://www.wikidata.org/entity/Q142,France,824
query (2).csv,http://www.wikidata.org/entity/Q3219628,Laurhibar,http://www.wikidata.org/entity/Q142,France,281
query (2).csv,http://www.wikidata.org/entity/Q27973667,Linotte,http://www.wikidata.org/entity/Q142,France,175
query (2).csv,http://www.wikidata.org/entity/Q270427,Green River,http://www.wikidata.org/entity/Q16,Canada,31
query (2).csv,http://www.wikidata.org/entity/Q319688,Glotter,http://www.wikidata.org/entity/Q183,Germany,40
query (2).csv,http://www.wikidata.org/entity/Q1586288,Harrison River,http://www.wikidata.org/entity/Q16,Canada,177
query (2).csv,http://www.wikidata.org/entity/Q2859826,Arbéroue,http://www.wikidata.org/entity/Q142,France,274
query (2).csv,http://www.wikidata.org/entity/Q1553519,Aran,http://www.wikidata.org/entity/Q142,France,48
query (2).csv,http://www.wikidata.org/entity/Q1087647,Brague,http://www.wikidata.org/entity/Q142,France,21
query (2).csv,http://www.wikidata.org/entity/Q59647,Abitibi River,http://www.wikidata.org/entity/Q16,Canada,540
query (2).csv,http://www.wikidata.org/entity/Q1136988,Calavon,http://www.wikidata.org/entity/Q142,France,869
